recruiter,recruit,degree,wage,educ,black,ability
334,2,7,20234.672011496761,12.723495573137496,0,5.6713537775917811
68,5,8,37375.465897575101,16.569039037010072,1,6.8140767681397776
336,7,12,41897.092494185563,12.22010829280663,1,7.7153948982829545
118,12,8,19519.572829725359,9.00963105371628,0,6.2217703910535338
236,25,11,27876.857149989337,13.354301149623984,1,5.6150884674423889
348,31,12,53945.197640280378,13.475834067034654,0,8.8424973860852223
,43,12,28420.617612929818,17.046942223020022,0,5.3681766434839595
217,44,16,30205.005772182245,12.977858568763413,1,7.4664324317823381
420,54,12,22162.235418166954,10.792280160573554,0,8.5675681486421862
229,56,17,27236.991038791544,7.1741801827772385,0,8.2917179877433576
313,57,12,32194.467236147928,17.063412902377813,0,7.3888153237147822
257,58,6,27330.082675943431,12.459032044689659,0,9.827310352406835
212,68,10,45366.416716248219,12.901483746644136,0,8.4556862300646323
433,72,13,41809.044605181036,12.889828123936159,1,6.0876554203724087
236,82,12,19842.177562352037,12.453777346571865,1,6.5626091562910664
269,83,13,29143.793433829625,12.929662573949949,0,7.6159127312122994
464,97,11,22091.504424501443,7.0444547034595084,1,4.825008636207385
372,108,9,25267.117946555984,8.9043060503246174,1,8.2553178915886072
468,114,7,20970.212819972403,11.182623878938987,0,8.3543019208228664
43,116,11,35535.090235543197,10.97409145063811,0,8.221472249209862
43,118,7,26488.578365729623,7.8900200543006047,0,7.3253826807460882
295,125,12,26319.187781076293,14.992842035852144,0,9.2846759549979296
350,127,8,18124.653686658556,12.88287527281318,1,9.257038963859074
229,129,11,30187.146068960395,10.322564550962278,1,9.7463106626925615
468,136,11,23536.168307003089,10.39692707648577,0,6.5360329442617573
289,149,8,24509.061278341927,9.0879754724199575,1,6.4179522472905042
416,167,12,15584.585636259473,9.9491015067354613,0,5.7859560421111675
456,171,10,24798.959540310429,8.5984739134326418,1,9.5221044559351959
257,175,7,20766.916160710491,10.602985378613832,0,8.4943520724868016
210,176,14,23560.19536846449,11.693510271914798,0,12.277372580467507
97,180,8,18840.051078388715,8.1323913549679876,1,7.7414763876244006
97,183,7,28895.251966712021,13.955038836379945,1,6.5616046744158867
284,184,6,38949.613946435951,9.3601515846381638,1,10.482282973792145
464,192,18,24494.331391438627,6.2049796340206456,0,8.0184665393928913
321,193,10,24425.150694379769,11.580376737029898,0,6.5327631357039113
487,194,11,27824.671543366978,12.708849475930784,0,7.3453853429971652
372,195,8,25479.222258400605,9.7580447129206291,1,6.8575224562930632
478,202,13,25492.87679852072,11.495985031822858,0,6.8498095885865355
420,210,9,59554.016733948731,12.284459570567543,1,12.069440682457014
468,212,4,19112.752422145499,13.613458045101655,0,6.6090277929760948
389,217,11,34513.38069483851,17.111829824290208,0,7.3918097305061377
420,228,17,27761.610524971682,18.423534575617477,0,9.9670680562525398
2,229,7,28692.586539722088,12.586764952730961,1,6.1749083284258388
389,236,5,31602.145031885855,5.9268966287139637,1,7.9471367565656355
487,237,9,26044.856710799791,12.609033362491008,0,5.8926179062923438
68,251,12,28176.36810674661,15.691585026238361,1,10.888063119664443
125,253,12,33913.011841963009,11.61822658027981,0,9.4974259734381459
25,255,17,35264.587994436974,14.09449030785078,1,8.4603982103857565
2,257,10,19371.334152764826,2.2866461740294497,1,11.849669736722539
97,265,6,86227.259152248662,19.263573536213876,1,10.351184258697931
295,267,15,37434.492741957773,13.877530209486634,1,5.1999857360470507
184,269,8,31311.644114860901,9.1210931413877621,1,10.372005725964765
,284,12,18709.043097262933,14.399712925174459,1,10.202818434209593
395,289,14,22506.481932318511,14.96429539829127,0,8.2015322286280448
217,292,8,47313.377525141783,13.494101717979088,1,6.0720115589246575
416,295,8,24318.693456042289,10.553670087439546,0,7.182258939947757
118,297,10,16856.519413500399,10.68671013324445,0,8.4164427517391118
346,300,20,25656.358787484707,14.32093116663507,1,4.6140523955170867
116,303,11,26906.233987334599,12.146268212858773,0,9.5654811161966222
171,313,5,26492.319786526488,15.546425428102816,0,11.117315596213276
83,321,7,27241.724820850795,7.6678820935367833,1,4.6327415777341248
269,330,11,34669.941341229365,11.668675352836251,1,10.124107861904369
265,334,13,55319.675788151806,18.034564565967955,1,9.1257272569926791
313,336,10,50363.18583431984,15.63558065724099,0,8.9425629713133787
68,339,10,38986.737650917254,12.761618051927691,1,10.763959827610407
237,342,13,24417.391130629847,11.576654747123603,0,6.0466718043207832
267,346,6,34438.41023440336,12.300382122074458,1,7.4363045521743389
237,348,10,23655.815715958663,6.7424979008793011,1,7.1099555687686387
,350,8,27801.956818752886,15.229986713398926,1,7.747509220561879
433,366,8,27175.542626095881,8.7661258983792436,1,7.8702163787342565
395,370,8,18955.162800672075,4.1731623740143249,1,9.2201449617544
389,372,15,28554.161376684191,7.1845071505027658,0,7.0105836213884762
56,373,11,17413.508135655371,9.6942566884985553,1,8.2626789029027154
257,382,10,33829.369227399235,13.705138523065397,0,13.548830017916313
303,389,16,47178.983793503532,16.971309991017566,1,9.9877292413404994
348,395,15,29303.039942609328,8.918910389405994,1,9.600927697835715
437,398,16,43861.571699451873,13.366763730454956,1,7.2438867338044286
125,408,12,40728.272805588465,10.450045168480059,1,10.415592229300735
171,411,15,30946.595059944277,13.762792987552459,0,8.1829823997723814
193,416,8,26368.289282980139,14.047497751717485,0,6.4968219868889232
292,417,9,28074.654191955171,9.3318605033386781,1,6.1393109225609948
284,419,13,39909.511311970171,14.444936941542155,0,7.1882853031440588
481,420,5,23654.723302388076,6.0229842266127251,0,8.3508723616032032
56,429,9,34109.950981887632,12.589596169104022,0,7.9689065681189417
372,433,6,35499.437698331443,15.268586658093421,1,8.6886496791308065
116,436,4,21822.956556821184,11.441885627412058,1,8.2179232895924201
255,437,12,43751.594389431433,12.555776144694052,1,6.1493319914745328
167,455,8,36948.177727085058,15.032552416858499,0,8.4019611884482952
284,456,10,25280.523804989742,12.422943422399413,0,7.0964339062768804
83,457,19,28755.962620059025,9.6993817956641912,0,8.611041188762055
114,462,13,28444.756186035993,13.381092220924778,1,7.40909368660156
184,464,7,36271.749806258085,14.648992768828826,0,7.0832264167534884
437,467,11,21370.584445948676,7.7922686397346084,0,8.756147221282669
265,468,7,32306.043472131518,11.518812053923801,0,6.6350130792525643
212,472,9,25079.489857997647,10.396827892828373,0,9.6759268161227894
229,478,8,37112.277072400415,11.427874978854256,0,11.828919286622956
395,481,8,37447.98899004751,16.864557439959178,1,10.331495117592212
82,484,11,23091.442760357488,10.339125020761092,1,7.40645763052677
419,485,9,23133.503913383636,11.228309176279907,0,5.2557502315129936
171,487,9,18060.98934084643,6.8707826544964057,0,5.5728437798091663
